ID,Nome,Status,Ultimo acesso,Nivel
1,Pavel Paiva,Ativo,13/08/2020,I
2,Kirril Carvalhis,Ativo,13/08/2020,I
3,Ranya Albernaz,Ativo,20/08/2020,III
4,Crystal Martins,Inativo,21/08/2020,III
5,Ivanilson Pinheiro,Inativo,20/08/2020,II
6,Isabelly Alcantra,Ativo,21/08/2020,II
7,Esperanca Clementino,Ativo,13/08/2020,III
8,Rafael Amaro,Inativo,13/08/2020,I
9,Mafalda Osorio,Ativo,13/08/2020,II
10,Hallen Mortagua,Ativo,20/08/2020,II
11,Deila Caires,Ativo,21/08/2020,II
12,Gil Brites,Ativo,20/08/2020,II
13,Tatiana Neto,Ativo,21/08/2020,I
14,Rosa Rosa Gentil,Ativo,13/08/2020,I
15,Kiamy Barbosa,Inativo,13/08/2020,I
16,Tom Baldaia,Ativo,13/08/2020,III
17,Elena Marroca,Ativo,20/08/2020,I
18,Marta Martinho,Ativo,21/08/2020,III
